vehicle_id,x,y,lane_id,speed,type,message_id,event_type,event_time,x_jitter,y_jitter,main_zone,sub_zone,event_seconds,event_weight,vehicle_weight,speed_norm,priority_score,forwarder_rank_scaf,is_forwarder_scaf,ml_pred,ml_prob,local_density,FRI,FRI_norm
CNA_NBNA_286,10832.84716,1858.022594,:-30706#0-AddedOffRampNode_0_0,50.4,car,msg_739065,Deceleration,09:14:51,10832.940895033316,1857.9810679079767,E1,E1_3,33291,0.6,0.6,0.3554301833568405,0.551086,1.0,1,1,1.0,0,50.4,0.35543018335684057
NBSKMS_Nightbus_82,10994.07345,2375.452944,-31622#2_0,8.1,bus,msg_979538,Deceleration,09:14:52,10994.419180027382,2375.165248680909,E1,E1_3,33292,0.6,1.0,0.0571227080394922,0.611425,1.0,1,1,1.0,0,8.1,0.05712270803949224
CNA_NBNA_287,10931.87785,2508.680687,--32406#3_0,50.2,car,msg_445292,EmergencyBrake,09:14:53,10932.350424214595,2509.007043000258,E1,E1_3,33293,0.9,0.6,0.3540197461212976,0.700804,1.0,1,1,1.0,0,50.2,0.3540197461212976
CNA_NBNA_288,11318.48352,2262.944625,-31606#1_0,1.0,car,msg_144921,Acceleration,09:14:54,11318.180035472573,2262.497247750141,E1,E1_3,33294,0.5,0.6,0.007052186177715,0.43141,1.0,1,1,1.0,0,1.0,0.007052186177715091
CNA_NBNA_289,10932.16399,2389.384303,--32964#8_0,50.0,car,msg_698354,Acceleration,09:14:55,10932.54579917186,2389.149300061784,E1,E1_3,33295,0.5,0.6,0.3526093088857545,0.500522,1.0,1,1,1.0,0,50.0,0.35260930888575454
CNA_NBNA_290,10963.21832,2508.828463,-31886#2_0,112.4,car,msg_440525,EmergencyBrake,09:14:56,10963.702145458554,2509.0388191714933,E1,E1_3,33296,0.9,0.6,0.7926657263751763,0.788533,1.0,1,1,1.0,0,112.4,0.7926657263751763
CNA_NBNA_291,10980.88677,1931.725185,:-11420_4_0,132.2,car,msg_494316,EmergencyBrake,09:14:57,10981.153080552062,1932.1270351948324,E1,E1_3,33297,0.9,0.6,0.932299012693935,0.81646,1.0,1,1,1.0,0,132.2,0.932299012693935
CNA_NBNA_292,10517.5496,2952.743217,--31212_0,135.6,car,msg_948313,Acceleration,09:14:58,10517.844295868144,2952.244143386637,E1,E1_2,33298,0.5,0.6,0.9562764456981664,0.621255,1.0,1,1,1.0,0,135.6,0.9562764456981663
NBSKMS_Nightbus_83,9916.553775,3045.696636,-31622#2-AddedOnRampEdge_3,42.0,bus,msg_442770,Deceleration,09:14:59,9916.504801440951,3045.232941449998,E1,E1_2,33299,0.6,1.0,0.2961918194640338,0.659238,1.0,1,1,1.0,1,21.0,0.14809590973201692
CNA_NBNA_293,10235.31673,2721.679132,--31490_0,45.6,car,msg_874259,Deceleration,09:15:00,10234.91317646993,2721.999558978043,E1,E1_2,33300,0.6,0.6,0.3215796897038082,0.544316,1.0,1,1,1.0,0,45.6,0.3215796897038082
NBSKMS_Nightbus_84,9887.191726,2705.641037,:-15912_1_1,32.9,bus,msg_238417,EmergencyBrake,09:15:01,9887.052618604152,2705.759266780228,E1,E1_2,33301,0.9,1.0,0.2320169252468265,0.796403,1.0,1,1,1.0,1,16.45,0.11600846262341324
CNA_NBNA_294,10384.14416,2603.762585,-30706#0_0,63.2,car,msg_547840,Deceleration,09:15:02,10383.814464873723,2603.706526545768,E1,E1_2,33302,0.6,0.6,0.4456981664315937,0.56914,1.0,1,1,1.0,0,63.2,0.44569816643159377
CNA_NBNA_295,9963.639055,3143.468822,:-11420_4_0,120.3,car,msg_979583,Acceleration,09:15:03,9963.458765550133,3143.2992173242733,E1,E1_2,33303,0.5,0.6,0.8483779971791254,0.599676,1.0,1,1,1.0,0,120.3,0.8483779971791254
CNA_NBNA_296,10647.90582,3187.371343,-32770#6_0,141.8,car,msg_353509,Deceleration,09:15:04,10648.15152052537,3187.2165184746964,E1,E1_4,33304,0.6,0.6,1.0,0.68,1.0,1,1,1.0,0,141.8,1.0
NBSKMS_Nightbus_85,10879.82072,2616.437206,-32340#7_0,41.4,bus,msg_149744,EmergencyBrake,09:15:05,10880.263201881316,2616.2244736012385,E1,E1_4,33305,0.9,1.0,0.2919605077574048,0.808392,1.0,1,1,1.0,0,41.4,0.2919605077574048
CNA_NBNA_297,11052.74234,3314.447267,-31818#21_1,43.9,car,msg_938769,Normal,09:15:06,11053.03744116684,3314.28777583512,E1,E1_4,33306,0.3,0.6,0.3095909732016925,0.391918,1.0,1,1,1.0,0,43.9,0.3095909732016925
CNA_NBNA_298,10912.28776,2787.768893,:-20904_1_0,67.9,car,msg_410839,EmergencyBrake,09:15:07,10912.133362901392,2787.605677881094,E1,E1_4,33307,0.9,0.6,0.4788434414668547,0.725769,1.0,1,1,1.0,0,67.9,0.4788434414668547
NBSKMS_Nightbus_86,10308.45952,3621.264821,:-20904_1_0,1.0,bus,msg_183298,Normal,09:15:08,10308.420090972984,3621.453140175631,E2,E2_1,33308,0.3,1.0,0.007052186177715,0.45141,1.0,1,1,1.0,0,1.0,0.007052186177715091
CNA_NBNA_299,9909.949246,3750.473245,:-29400_0_0,50.0,car,msg_117447,EmergencyBrake,09:15:09,9909.681105447127,3750.779810089805,E2,E2_1,33309,0.9,0.6,0.3526093088857545,0.700522,1.0,1,1,1.0,0,50.0,0.35260930888575454
CNA_NBNA_300,10098.38231,3883.684137,-31622#0-AddedOffRampEdge_1,6.3,car,msg_148573,Acceleration,09:15:10,10098.577085743,3883.737895286148,E2,E2_1,33310,0.5,0.6,0.044428772919605,0.438886,1.0,1,1,1.0,0,6.3,0.04442877291960507
CNA_NBNA_301,10197.15566,3736.814975,:-23434_1_0,89.8,car,msg_890586,Acceleration,09:15:11,10196.70482412848,3736.399911787377,E2,E2_1,33311,0.5,0.6,0.6332863187588151,0.556657,1.0,1,1,1.0,0,89.8,0.6332863187588151
CNA_NBNA_302,10212.29129,3558.54579,-32426#0_0,45.9,car,msg_437295,EmergencyBrake,09:15:12,10212.58574065801,3558.5347510708966,E2,E2_1,33312,0.9,0.6,0.3236953455571226,0.694739,1.0,1,1,1.0,0,45.9,0.32369534555712265
CNA_NBNA_303,10931.05828,3893.909599,--30988#1_1,33.4,car,msg_481143,Normal,09:15:13,10930.928324626148,3893.805830002085,E2,E2_3,33313,0.3,0.6,0.235543018335684,0.377109,1.0,1,1,1.0,0,33.4,0.23554301833568403
CNA_NBNA_304,10646.34253,3668.580077,--32244_0,50.3,car,msg_281510,EmergencyBrake,09:15:14,10646.66011902786,3668.343831261128,E2,E2_3,33314,0.9,0.6,0.354724964739069,0.700945,1.0,1,1,1.0,0,50.3,0.35472496473906906
CNA_NBNA_305,11249.83165,4094.051084,-31818#21_1,29.5,car,msg_611903,Normal,09:15:15,11249.799768503612,4093.792396088847,E2,E2_3,33315,0.3,0.6,0.2080394922425952,0.371608,1.0,1,1,1.0,0,29.5,0.2080394922425952
CNA_NBNA_306,11000.61263,3782.719416,--30988#2_1,35.1,car,msg_149701,Deceleration,09:15:16,11000.326729931934,3782.2464710730846,E2,E2_3,33316,0.6,0.6,0.2475317348377997,0.529506,1.0,1,1,1.0,0,35.1,0.24753173483779972
NBSKMS_Nightbus_87,10848.64482,3597.636783,-31622#0_0,1.0,bus,msg_967488,Deceleration,09:15:17,10848.739362650726,3597.9445482479887,E2,E2_3,33317,0.6,1.0,0.007052186177715,0.60141,1.0,1,1,1.0,0,1.0,0.007052186177715091
NBSKMS_Nightbus_88,11166.31247,3967.711503,-30706#0_0,1.0,bus,msg_271234,Deceleration,09:15:18,11165.83896305021,3968.053819883906,E2,E2_3,33318,0.6,1.0,0.007052186177715,0.60141,1.0,1,1,1.0,0,1.0,0.007052186177715091
CNA_NBNA_307,10538.77994,4743.472179,-30706#0_0,26.0,car,msg_790448,Acceleration,09:15:19,10538.44871648418,4743.742555671308,E2,E2_2,33319,0.5,0.6,0.1833568406205923,0.466671,1.0,1,1,1.0,0,26.0,0.18335684062059238
NBSKMS_Nightbus_89,10449.6011,4899.4195,-31622#1_1,42.0,bus,msg_762959,Normal,09:15:20,10449.992437256024,4898.947801677146,E2,E2_2,33320,0.3,1.0,0.2961918194640338,0.509238,1.0,1,1,1.0,0,42.0,0.29619181946403383
CNA_NBNA_308,10373.53423,4985.303076,:-30706#0-AddedOffRampNode_0_0,1.0,car,msg_610589,EmergencyBrake,09:15:21,10373.988841220533,4984.833993616346,E2,E2_2,33321,0.9,0.6,0.007052186177715,0.63141,1.0,1,1,1.0,0,1.0,0.007052186177715091
CNA_NBNA_309,10276.45682,4789.706986,-31886#2_0,46.7,car,msg_307886,Deceleration,09:15:22,10276.262720246285,4789.655013958368,E2,E2_2,33322,0.6,0.6,0.3293370944992947,0.545867,1.0,1,1,1.0,0,46.7,0.32933709449929477
CNA_NBNA_310,10522.00724,4674.853423,:-18840_1_0,105.8,car,msg_637837,Deceleration,09:15:23,10521.977823882731,4675.078506850452,E2,E2_2,33323,0.6,0.6,0.7461212976022567,0.629224,1.0,1,1,1.0,0,105.8,0.7461212976022567
CNA_NBNA_311,10353.62172,4444.125192,:-23434_1_0,48.2,car,msg_159603,Acceleration,09:15:24,10353.588948430272,4443.973440967156,E2,E2_2,33324,0.5,0.6,0.3399153737658674,0.497983,1.0,1,1,1.0,0,48.2,0.3399153737658674
CNA_NBNA_312,9935.113836,4324.038876,-32770#6_0,106.5,car,msg_576621,EmergencyBrake,09:15:25,9934.61942240641,4324.530515032347,E2,E2_2,33325,0.9,0.6,0.7510578279266572,0.780212,1.0,1,1,1.0,0,106.5,0.7510578279266572
CNA_NBNA_313,11224.71268,4581.272565,:-12622_6_0,137.5,car,msg_493009,Deceleration,09:15:26,11225.17769613302,4581.713058497956,E2,E2_4,33326,0.6,0.6,0.969675599435825,0.673935,1.0,1,1,1.0,0,137.5,0.969675599435825
CNA_NBNA_314,11023.17683,4502.7306,-32278#1_0,37.4,car,msg_757661,Deceleration,09:15:27,11023.106211908222,4502.478700993099,E2,E2_4,33327,0.6,0.6,0.2637517630465444,0.53275,1.0,1,1,1.0,0,37.4,0.2637517630465444
NBSKMS_Nightbus_90,11161.2316,4902.327312,:-30706#0-AddedOffRampNode_0_0,5.9,bus,msg_251575,Deceleration,09:15:28,11160.919082959455,4902.197157690902,E2,E2_4,33328,0.6,1.0,0.041607898448519,0.608322,1.0,1,1,1.0,0,5.9,0.04160789844851904
CNA_NBNA_315,10659.42181,4310.623705,--30988#1_1,8.1,car,msg_346496,Acceleration,09:15:29,10659.10584348836,4310.763698749794,E2,E2_4,33329,0.5,0.6,0.0571227080394922,0.441425,1.0,1,1,1.0,0,8.1,0.05712270803949224
CNA_NBNA_316,11126.70174,4706.826504,-32278#1_0,1.0,car,msg_703875,Acceleration,09:15:30,11126.452204420038,4706.972595878988,E2,E2_4,33330,0.5,0.6,0.007052186177715,0.43141,1.0,1,1,1.0,0,1.0,0.007052186177715091
CNA_NBNA_317,11331.35655,4338.680794,--30534#1_0,1.0,car,msg_912579,Acceleration,09:15:31,11331.694293296565,4338.376247443235,E2,E2_4,33331,0.5,0.6,0.007052186177715,0.43141,1.0,1,1,1.0,0,1.0,0.007052186177715091
CNA_NBNA_318,11109.44304,4634.402137,:-19856_2_0,50.0,car,msg_276303,Normal,09:15:32,11109.565114217476,4634.322395106481,E2,E2_4,33332,0.3,0.6,0.3526093088857545,0.400522,1.0,1,1,1.0,0,50.0,0.35260930888575454
NBSKMS_Nightbus_91,10447.29359,5654.444101,:-7046_5_0,41.2,bus,msg_626514,Normal,09:15:33,10447.502227807236,5654.712793065937,E3,E3_1,33333,0.3,1.0,0.2905500705218617,0.50811,1.0,1,1,1.0,0,41.2,0.29055007052186177
CNA_NBNA_319,10549.06508,5241.930351,--31490_0,46.4,car,msg_174220,Deceleration,09:15:34,10549.466374280304,5241.607250504372,E3,E3_1,33334,0.6,0.6,0.3272214386459802,0.545444,1.0,1,1,1.0,0,46.4,0.32722143864598024
CNA_NBNA_320,10448.93414,5316.507972,-32278#1_0,19.4,car,msg_263044,Acceleration,09:15:35,10448.988338872878,5316.843328694833,E3,E3_1,33335,0.5,0.6,0.1368124118476727,0.457362,1.0,1,1,1.0,0,19.4,0.13681241184767276
CNA_NBNA_321,9877.428857,5262.699082,-31622#0-AddedOffRampEdge_1,137.5,car,msg_228093,Normal,09:15:36,9876.956235591317,5262.820438286664,E3,E3_1,33336,0.3,0.6,0.969675599435825,0.523935,1.0,1,1,1.0,0,137.5,0.969675599435825
CNA_NBNA_322,9998.87971,5452.495297,--32406#3_0,34.6,car,msg_507992,EmergencyBrake,09:15:37,9998.461386266772,5452.610720566644,E3,E3_1,33337,0.9,0.6,0.2440056417489421,0.678801,1.0,1,1,1.0,0,34.6,0.24400564174894215
CNA_NBNA_323,10189.16994,5607.694931,-31606#1_0,1.0,car,msg_525866,Deceleration,09:15:38,10189.161597867413,5607.630740780657,E3,E3_1,33338,0.6,0.6,0.007052186177715,0.48141,1.0,1,1,1.0,0,1.0,0.007052186177715091
NBSKMS_Nightbus_92,10935.90201,5506.21139,:-23434_1_0,1.0,bus,msg_723389,Acceleration,09:15:39,10935.743532146103,5505.87013235643,E3,E3_3,33339,0.5,1.0,0.007052186177715,0.55141,1.0,1,1,1.0,0,1.0,0.007052186177715091
NBSKMS_Nightbus_93,10631.79642,5759.393984,-31622#2_1,22.1,bus,msg_485661,Deceleration,09:15:40,10631.41486435251,5759.657435153003,E3,E3_3,33340,0.6,1.0,0.1558533145275035,0.631171,1.0,1,1,1.0,0,22.1,0.15585331452750353
CNA_NBNA_324,10702.1125,5185.900644,:-18840_1_0,20.4,car,msg_922264,Acceleration,09:15:41,10702.024798834616,5185.423683783437,E3,E3_3,33341,0.5,0.6,0.1438645980253878,0.458773,1.0,1,1,1.0,0,20.4,0.14386459802538784
CNA_NBNA_325,11134.94829,5658.838504,-31606#0_0,1.0,car,msg_540125,Acceleration,09:15:42,11135.190922700083,5658.628589611752,E3,E3_3,33342,0.5,0.6,0.007052186177715,0.43141,1.0,1,1,1.0,0,1.0,0.007052186177715091
CNA_NBNA_326,11264.02261,5328.339515,--32278#5_0,68.0,car,msg_503121,EmergencyBrake,09:15:43,11264.40895322971,5328.5456289725,E3,E3_3,33343,0.9,0.6,0.4795486600846262,0.72591,1.0,1,1,1.0,0,68.0,0.4795486600846262
NBSKMS_Nightbus_94,10420.71785,6024.515866,-31818#21_1,17.1,bus,msg_714434,Normal,09:15:44,10420.364497119415,6024.846710300869,E3,E3_2,33344,0.3,1.0,0.120592383638928,0.474118,1.0,1,1,1.0,0,17.1,0.12059238363892807
CNA_NBNA_327,10272.00677,6587.28382,-32770#6_0,59.0,car,msg_760558,Deceleration,09:15:45,10271.655409923242,6587.118889336294,E3,E3_2,33345,0.6,0.6,0.4160789844851904,0.563216,1.0,1,1,1.0,0,59.0,0.4160789844851904
CNA_NBNA_328,10425.18217,6415.797066,-32694_0,131.4,car,msg_480915,Normal,09:15:46,10425.04305826317,6415.981818036172,E3,E3_2,33346,0.3,0.6,0.926657263751763,0.515331,1.0,1,1,1.0,0,131.4,0.926657263751763
NBSKMS_Nightbus_95,9793.903948,6251.449082,--30988#1_1,43.4,bus,msg_175746,Acceleration,09:15:47,9794.246279476542,6251.886749539185,E3,E3_2,33347,0.5,1.0,0.3060648801128349,0.611213,1.0,1,1,1.0,0,43.4,0.30606488011283495
NBSKMS_Nightbus_96,9926.357292,5836.228468,-32924#0_0,33.6,bus,msg_236777,Normal,09:15:48,9925.867314298828,5836.116705006415,E3,E3_2,33348,0.3,1.0,0.236953455571227,0.497391,1.0,1,1,1.0,0,33.6,0.23695345557122707
CNA_NBNA_329,10324.29535,5921.046467,-31818#21_1,35.1,car,msg_675730,Acceleration,09:15:49,10324.047166921928,5921.505665376327,E3,E3_2,33349,0.5,0.6,0.2475317348377997,0.479506,1.0,1,1,1.0,0,35.1,0.24753173483779972
CNA_NBNA_330,10012.86994,6238.023737,:-20904_1_0,104.9,car,msg_520775,Deceleration,09:15:50,10013.065757837172,6237.90408652851,E3,E3_2,33350,0.6,0.6,0.7397743300423131,0.627955,1.0,1,1,1.0,0,104.9,0.7397743300423131
CNA_NBNA_331,10808.82753,5902.841043,--31272#8_0,17.4,car,msg_828799,EmergencyBrake,09:15:51,10808.954841364672,5902.807354440912,E3,E3_4,33351,0.9,0.6,0.1227080394922425,0.654542,1.0,1,1,1.0,0,17.4,0.12270803949224257
CNA_NBNA_332,11068.73155,6583.683824,:-12622_6_0,8.0,car,msg_771024,Normal,09:15:52,11068.583157841089,6583.6076465511405,E3,E3_4,33352,0.3,0.6,0.0564174894217207,0.341283,1.0,1,1,1.0,0,8.0,0.05641748942172073
CNA_NBNA_333,10618.28816,6408.265666,--31634_0,46.7,car,msg_985886,Normal,09:15:53,10618.77435408278,6407.874066447536,E3,E3_4,33353,0.3,0.6,0.3293370944992947,0.395867,1.0,1,1,1.0,0,46.7,0.32933709449929477
CNA_NBNA_334,11320.50979,6489.932381,--32278#5_0,133.0,car,msg_533507,Normal,09:15:54,11320.272527946116,6489.600232351189,E3,E3_4,33354,0.3,0.6,0.9379407616361072,0.517588,1.0,1,1,1.0,0,133.0,0.9379407616361071
CNA_NBNA_335,10895.41939,5852.313237,:-19882_0_0,50.7,car,msg_365908,EmergencyBrake,09:15:55,10895.494389642345,5852.48437156244,E3,E3_4,33355,0.9,0.6,0.3575458392101551,0.701509,1.0,1,1,1.0,0,50.7,0.35754583921015515
CNA_NBNA_336,11219.84464,6480.936187,-31818#21_1,50.0,car,msg_649968,EmergencyBrake,09:15:56,11219.816097211164,6480.944009869383,E3,E3_4,33356,0.9,0.6,0.3526093088857545,0.700522,1.0,1,1,1.0,0,50.0,0.35260930888575454
CNA_NBNA_337,9871.675715,6785.117108,--31634_0,6.7,car,msg_770204,Acceleration,09:15:57,9871.453766778308,6785.58223212163,E4,E4_1,33357,0.5,0.6,0.0472496473906911,0.43945,1.0,1,1,1.0,0,6.7,0.04724964739069111
CNA_NBNA_338,10210.78059,7314.074692,-32924#0_0,26.2,car,msg_921938,Acceleration,09:15:58,10210.362190852631,7314.342935876172,E4,E4_1,33358,0.5,0.6,0.1847672778561354,0.466953,1.0,1,1,1.0,0,26.2,0.1847672778561354
CNA_NBNA_339,10222.90889,7118.153681,--32406#1_0,138.7,car,msg_127095,Acceleration,09:15:59,10222.824009401487,7118.198963790062,E4,E4_1,33359,0.5,0.6,0.978138222849083,0.625628,1.0,1,1,1.0,0,138.7,0.978138222849083
CNA_NBNA_340,10969.51915,6961.580537,:-12622_6_0,107.0,car,msg_700815,Acceleration,09:16:00,10969.037514587391,6962.022537411771,E4,E4_3,33360,0.5,0.6,0.7545839210155147,0.580917,1.0,1,1,1.0,0,107.0,0.7545839210155147
CNA_NBNA_341,11337.78245,7442.383887,:-3430_3_0,120.3,car,msg_168459,Acceleration,09:16:01,11337.713059357762,7442.046835835315,E4,E4_3,33361,0.5,0.6,0.8483779971791254,0.599676,1.0,1,1,1.0,0,120.3,0.8483779971791254
CNA_NBNA_342,10750.39194,7374.662008,-31886#2_0,35.1,car,msg_376876,Deceleration,09:16:02,10750.336416817125,7374.277058614673,E4,E4_3,33362,0.6,0.6,0.2475317348377997,0.529506,1.0,1,1,1.0,0,35.1,0.24753173483779972
CNA_NBNA_343,10651.05355,7213.774438,--31634_0,11.8,car,msg_213701,Normal,09:16:03,10651.288834725452,7213.975401891589,E4,E4_3,33363,0.3,0.6,0.083215796897038,0.346643,1.0,1,1,1.0,0,11.8,0.08321579689703808
CNA_NBNA_344,10655.68021,7054.713552,-30694#0_0,55.3,car,msg_482744,Normal,09:16:04,10655.335779932178,7054.975734466917,E4,E4_3,33364,0.3,0.6,0.3899858956276445,0.407997,1.0,1,1,1.0,0,55.3,0.3899858956276445
CNA_NBNA_345,9762.964664,7499.440615,:-30706#0-AddedOffRampNode_0_0,6.3,car,msg_532903,Acceleration,09:16:05,9762.821620075978,7499.1584533208015,E4,E4_2,33365,0.5,0.6,0.044428772919605,0.438886,1.0,1,1,1.0,0,6.3,0.04442877291960507
CNA_NBNA_346,9789.024033,7837.01998,:-15912_1_1,46.9,car,msg_438810,Deceleration,09:16:06,9788.613549298629,7837.145750373278,E4,E4_2,33366,0.6,0.6,0.3307475317348378,0.54615,1.0,1,1,1.0,0,46.9,0.3307475317348378
NBSKMS_Nightbus_97,10319.61428,7807.87459,-31622#2_1,0.0,bus,msg_162974,Deceleration,09:16:07,10320.051621368802,7807.952177199533,E4,E4_2,33367,0.6,1.0,0.0,0.6,1.0,1,1,1.0,0,0.0,0.0
CNA_NBNA_347,10537.96119,7728.098548,-31268#0_0,59.0,car,msg_143059,EmergencyBrake,09:16:08,10538.215084746616,7728.426528366505,E4,E4_2,33368,0.9,0.6,0.4160789844851904,0.713216,1.0,1,1,1.0,0,59.0,0.4160789844851904
CNA_NBNA_348,9983.222621,7822.949157,--32326#1_0,28.0,car,msg_592676,EmergencyBrake,09:16:09,9983.403893509068,7823.073686770605,E4,E4_2,33369,0.9,0.6,0.1974612129760225,0.669492,1.0,1,1,1.0,0,28.0,0.19746121297602254
CNA_NBNA_349,11253.00905,7554.453534,--32406#1_0,11.8,car,msg_640973,Normal,09:16:10,11253.11215728995,7554.85445446121,E4,E4_4,33370,0.3,0.6,0.083215796897038,0.346643,1.0,1,1,1.0,0,11.8,0.08321579689703808
CNA_NBNA_350,11294.5503,7532.389276,--32406#1_0,132.2,car,msg_258436,Acceleration,09:16:11,11294.303809330477,7532.585259926188,E4,E4_4,33371,0.5,0.6,0.932299012693935,0.61646,1.0,1,1,1.0,0,132.2,0.932299012693935
CNA_NBNA_351,11133.15958,7861.255605,:-18840_1_0,63.8,car,msg_760717,Normal,09:16:12,11133.475156274426,7861.495336014707,E4,E4_4,33372,0.3,0.6,0.4499294781382228,0.419986,1.0,1,1,1.0,0,63.8,0.4499294781382228
CNA_NBNA_352,10648.17208,8166.686173,:-25332_4_0,48.0,car,msg_307080,Normal,09:16:13,10648.525830769891,8166.690990621388,E4,E4_4,33373,0.3,0.6,0.3385049365303244,0.397701,1.0,1,1,1.0,0,48.0,0.3385049365303244
CNA_NBNA_353,10576.90601,7742.103446,--30988#2_1,106.9,car,msg_552326,Deceleration,09:16:14,10576.62150840137,7741.810972537859,E4,E4_4,33374,0.6,0.6,0.7538787023977432,0.630776,1.0,1,1,1.0,0,106.9,0.7538787023977432
NBSKMS_Nightbus_98,11123.46565,7635.376943,-31648#1_0,1.0,bus,msg_153246,Acceleration,09:16:15,11123.21488749694,7635.712087601709,E4,E4_4,33375,0.5,1.0,0.007052186177715,0.55141,1.0,1,1,1.0,0,1.0,0.007052186177715091
CNA_NBNA_354,10237.67406,8476.142689,-32770#6_0,65.1,car,msg_635016,Normal,09:16:16,10237.447069100524,8476.489110331791,E5,E5_1,33376,0.3,0.6,0.4590973201692523,0.421819,1.0,1,1,1.0,0,65.1,0.45909732016925237
CNA_NBNA_355,10027.41772,8814.985223,-32694_0,23.0,car,msg_216601,Normal,09:16:17,10027.891909883112,8815.09719037242,E5,E5_1,33377,0.3,0.6,0.1622002820874471,0.36244,1.0,1,1,1.0,0,23.0,0.1622002820874471
CNA_NBNA_356,10040.66383,8598.555727,:-19244_4_0,0.0,car,msg_492324,Acceleration,09:16:18,10040.981953621198,8598.341153809068,E5,E5_1,33378,0.5,0.6,0.0,0.43,1.0,1,1,1.0,0,0.0,0.0
CNA_NBNA_357,10201.12839,8602.471534,-31622#0_0,50.0,car,msg_681886,EmergencyBrake,09:16:19,10201.524691097562,8602.93904456846,E5,E5_1,33379,0.9,0.6,0.3526093088857545,0.700522,1.0,1,1,1.0,0,50.0,0.35260930888575454
CNA_NBNA_358,9943.096646,8813.370277,-31648#1_0,44.3,car,msg_769475,Normal,09:16:20,9942.641083034528,8812.955910339559,E5,E5_1,33380,0.3,0.6,0.3124118476727785,0.392482,1.0,1,1,1.0,0,44.3,0.3124118476727785
NBSKMS_Nightbus_99,10485.18481,8963.706397,:-12622_6_0,5.9,bus,msg_132552,Normal,09:16:21,10485.509682889471,8963.392115493878,E5,E5_1,33381,0.3,1.0,0.041607898448519,0.458322,1.0,1,1,1.0,0,5.9,0.04160789844851904
CNA_NBNA_21,5555.837333,5700.396242,--30528#16_0,1.0,car,msg_846146,Normal,09:16:22,5555.609091550199,5699.946288637824,B3,B3_1,33382,0.3,0.6,0.007052186177715,0.33141,1.0,1,1,1.0,1,0.5,0.0035260930888575456
CNA_NBNA_22,6878.57,5913.38,--31634_0,33.4,car,2893ca9d-a0e5-4183-a434-56f204e3ec86,NormalFlow,09:16:23,6878.1203257520265,5913.532777386266,C3,C3_2,33383,0.3,0.6,0.235543018335684,0.377109,1.0,1,1,1.0,0,33.4,0.23554301833568403
CNA_NBNA_23,7549.46,9385.59,--30334#1_0,37.6,car,8ed526d5-72a4-463a-9cdf-f5800086fc81,NormalFlow,09:16:24,7549.172174661989,9385.362428017082,C5,C5_4,33384,0.3,0.6,0.2651622002820874,0.383032,1.0,1,1,1.0,0,37.6,0.2651622002820874
CNA_NBNA_24,10286.5,9195.05,-32278#1_0,33.5,bus,457cb276-698a-4916-94fc-37dca74939b3,NormalFlow,09:16:25,10286.141090882806,9194.901757854035,E5,E5_2,33385,0.3,1.0,0.2362482369534555,0.49725,1.0,1,1,1.0,0,33.5,0.23624823695345556
CNA_NBNA_25,5095.75,6693.81,--32326#1_0,11.6,car,ea23b54b-eb12-41ca-84e0-6ee8cee4f6e5,NormalFlow,09:16:26,5095.689710409442,6693.531447029788,B4,B4_1,33386,0.3,0.6,0.081805359661495,0.346361,1.0,1,1,1.0,0,11.6,0.08180535966149506
CNA_NBNA_26,10518.13,9706.68,-32340#7_0,1.0,car,2a293386-a6f0-4a0a-ae69-eb63fae00133,Traffic,09:16:27,10517.858010400769,9706.723302596194,E5,E5_2,33387,0.7,0.6,0.007052186177715,0.53141,1.0,1,1,1.0,1,0.5,0.0035260930888575456
CNA_NBNA_27,9042.914528,6031.376014,--31490_0,1.0,bus,msg_912293,Normal,09:16:28,9043.077578551436,6031.289583050502,D3,D3_4,33388,0.3,1.0,0.007052186177715,0.45141,1.0,1,1,1.0,1,0.5,0.0035260930888575456
CNA_NBNA_28,9916.553775,3045.696636,-31622#2-AddedOnRampEdge_3,42.0,bus,msg_442770,Deceleration,09:16:29,9916.607283083877,3045.2072963912115,E1,E1_2,33389,0.6,1.0,0.2961918194640338,0.659238,1.0,1,1,1.0,1,21.0,0.14809590973201692
CNA_NBNA_29,7495.213817,8049.692986,-31622#0_0,135.4,car,msg_109266,Deceleration,09:16:30,7495.434569310995,8049.628872195416,C4,C4_4,33390,0.6,0.6,0.9548660084626234,0.670973,1.0,1,1,1.0,1,67.7,0.4774330042313117
CNA_NBNA_30,11222.7,9754.21,-31622#0-AddedOffRampEdge_1,112.0,car,ebb83ca4-fbdc-4ea3-b1e7-4157c866fe1e,NormalFlow,09:16:31,11222.312565464992,9753.73990008241,E5,E5_4,33391,0.3,0.6,0.7898448519040902,0.487969,1.0,1,1,1.0,0,112.0,0.7898448519040902
CNA_NBNA_31,8721.269067,3108.321761,-31622#0_0,105.6,car,msg_811041,Acceleration,09:16:32,8721.418348104888,3108.125070718984,D1,D1_2,33392,0.5,0.6,0.7447108603667136,0.578942,1.0,1,1,1.0,1,52.8,0.3723554301833568
CNA_NBNA_32,11047.6,9278.47,-31622#2-AddedOnRampEdge_3,115.8,car,d3a51fe5-e9bb-4c4b-a593-c3a5d1c43722,NormalFlow,09:16:33,11047.845336701926,9278.800397618545,E5,E5_4,33393,0.3,0.6,0.8166431593794076,0.493329,1.0,1,1,1.0,0,115.8,0.8166431593794076
